side,entry_timestamp,exit_timestamp,entry,exit,quantity,gross_pnl,fees,tp1_hit,tp2_hit,slippage,net_pnl,reason,cost_ratio
LONG,1730857020000,1730860200000,172.945,177.35610516565873,16.806724171205065,35.21470820946702,1.1696985063575172,True,True,0.0,34.0450097031095,TP3,0.11762018372158191
LONG,1730861700000,1730862660000,179.3081,181.16389611505898,13.362021969712863,27.89683701831659,1.1091898336231436,True,True,0.07262147880024587,26.715025705893197,STOP,0.09662058161723298
LONG,1730882940000,1730904600000,182.815,185.33911454171886,9.85057358294796,27.971973028114412,0.8354692335677728,True,True,0.05477089756774867,27.08173289697889,STOP,0.07242737878111805
LONG,1731410880000,1731412380000,215.13,212.2796253848994,8.746808305529715,-24.93168035723304,1.4904016884005462,False,False,0.3713538380822749,-26.793435883715862,STOP,0.0754742898916839
LONG,1731961800000,1731987600000,238.91500000000002,241.8457877616251,8.483963626808855,27.97278386346422,0.9394816767323017,True,True,0.06155432599999685,26.97174786073192,STOP,0.0815190383719648
LONG,1733346060000,1733349000000,232.51999999999998,230.23905627644297,10.930618708249057,-24.932126137175583,2.018310693951351,False,False,0.503331067180979,-27.453767898307916,STOP,0.1019402616551174
LONG,1733414400000,1733416260000,239.24,239.24,8.373842650478165,14.918095030457886,1.1248641637983134,True,False,0.1602686492560317,13.63296221740354,STOP,0.08057428692913642
LONG,1733440740000,1733450340000,238.51,244.02528854830743,4.514283143103007,28.00977088834497,0.5023785779573365,True,True,0.03304797739753414,27.4743443329901,STOP,0.04324524418095862
LONG,1734454020000,1734455700000,226.04500000000002,226.04500000000002,11.565247904506672,14.97975599028348,1.4669851702396146,True,False,0.20914131700593686,13.303629503037929,STOP,0.10471197785611214
LONG,1734460860000,1734469260000,228.12,225.91525644224032,11.33896909215431,-24.99951905756339,2.054316792007255,False,False,0.5123292220489355,-27.566165071619583,STOP,0.10346781565462451
LONG,1737026460000,1737028800000,203.41500000000002,213.9599483237704,7.092667373822752,35.526110193960186,0.5842071955772541,True,True,0.0,34.94190299838293,TP3,0.05787083836384374
LONG,1737039240000,1737064980000,208.33499999999998,210.72735095665124,10.457478378255887,28.145203202677802,1.0093131467942908,True,True,0.06611030149008963,27.069779754393423,STOP,0.08708379488418425
LONG,1737178020000,1737179640000,228.3,228.3,9.932184800352637,15.051379711059768,1.2728202382976959,True,False,0.18140142319364055,13.597158049568431,STOP,0.09039109371166817
LONG,1737221340000,1737222180000,251.20499999999998,251.20499999999998,10.21579222749642,15.071775448134119,1.4401188835342404,True,False,0.20530064692065905,13.42635591767922,STOP,0.10216147773722066
LONG,1737290220000,1737290760000,282.345,278.2152729350158,6.090763685076684,-25.1531916366844,1.3606654231483706,False,False,0.33890869620525843,-26.852765756038032,STOP,0.0683689250057199
LONG,1737297000000,1737297660000,273.88,268.36185190227116,4.546101206058465,-25.0860597222943,0.9810173228188572,False,False,0.2440000277185996,-26.311077072831758,STOP,0.049632593244955406
LONG,1737307560000,1737309960000,267.525,270.89411451035414,7.426367359351659,28.14781728331375,0.9210306871712934,True,True,0.0603527762952049,27.166433819847253,STOP,0.07940513721864485
LONG,1737325200000,1737326580000,255.335,243.9871387212285,2.2108305254924483,-25.08819811416184,0.43654901091279436,False,False,0.1078828428224905,-25.632629967897127,STOP,0.02250071566151906
LONG,1737373080000,1737375120000,259.54499999999996,257.27299178901126,11.01409599587338,-25.0241165392421,2.2719083662756194,False,False,0.5667258857419428,-27.86275079125966,STOP,0.11423594278607588
LONG,1737377400000,1737385260000,253.925,253.925,6.2389877633231325,14.972675797358479,0.8901661171284945,True,False,0.12673879742414612,13.955770882805838,STOP,0.06348504392573569
LONG,1737575100000,1737584280000,261.895,261.895,3.6963514519776055,14.99360945368258,0.5451100614595146,True,False,0.07744447708125399,14.371054915141812,STOP,0.03873874265590841
LONG,1738627920000,1738630620000,217.075,215.14466781303275,12.96423325255551,-25.025276726758822,2.2363535806027346,False,False,0.5578371313143458,-27.819467438675904,STOP,0.11245473782471027
LONG,1739544300000,1739545740000,198.52,200.434482088726,13.03523715636795,28.075194065432395,1.1974798114263723,True,True,0.07838133025020982,26.799332923755813,STOP,0.10369384031798677
LONG,1740934380000,1740934920000,173.7,170.1540988422226,7.056803130450488,-25.022726390471522,0.9655997271731168,False,False,0.24014879547375564,-26.228474913118394,STOP,0.04898613702725907
LONG,1740961560000,1740962100000,176.95499999999998,175.001745282724,12.777214862173178,-24.957155203188726,1.7938193516267702,False,False,0.44720698014653315,-27.19818153496203,STOP,0.09059494311462916
LONG,1740987300000,1740990360000,162.01,160.2912181146128,14.4806970337278,-24.88915974935132,1.8618806852977818,False,False,0.4642257133369779,-27.215266147986082,STOP,0.09425861499785602
LONG,1740994260000,1741004220000,159.54000000000002,162.3726927258428,8.76237699823112,27.923761781979024,0.6501308477484196,True,True,0.042683122436453266,27.230947811794152,STOP,0.056320969282869913
LONG,1741006980000,1741009860000,163.95,165.3304626058446,18.029607501235468,28.000348822699635,1.366832330622426,True,True,0.08942530046343199,26.544091191613777,STOP,0.11876453538536207
LONG,1741016760000,1741017480000,158.765,157.3805407158244,18.02549158847257,-24.95555918148987,2.274480402126184,False,False,0.5673723225724714,-27.797411906188525,STOP,0.1146765396531978
LONG,1741965060000,1741993500000,131.91500000000002,134.17085517802803,11.031765644405812,27.996823858189956,0.6765099966023663,True,True,0.044404242919005535,27.275909618668585,STOP,0.05847671485512439
LONG,1742911080000,1742914680000,144.625,145.84436818295165,20.46490614948287,28.073537353992464,1.3685910066560665,True,True,0.08954073921884197,26.615405608117555,STOP,0.1186065062399074
LONG,1744256760000,1744270200000,115.43,115.43,24.96449781567972,15.012476363874825,1.6167276056765645,True,False,0.2305321586291128,13.165216599569147,STOP,0.11517028555521282
LONG,1744293000000,1744295940000,112.875,113.93089234126055,23.727520318388407,28.18542035395158,1.2391324802211898,True,True,0.0810989268875815,26.86518894684281,STOP,0.10690010296433024
LONG,1744380660000,1744381380000,120.625,119.0576024609762,16.027120962116,-25.120869953657397,1.5315446508719996,False,False,0.3816301192203171,-27.034044723749716,STOP,0.07695877848266054
LONG,1744465860000,1744477620000,127.755,129.153962257638,17.908478020091852,28.184945447079183,1.0595730865300708,True,True,0.06938852682896052,27.055983833720152,STOP,0.09132126281641201
LONG,1744871880000,1744888320000,134.16995,132.51866672600988,15.2129711462109,-25.12092480143232,1.6178263075499881,False,False,0.4032005306474254,-27.14195163962973,STOP,0.08125192819024643
LONG,1745108580000,1745132820000,140.91,139.3356883340284,15.913665930228259,-25.053069922333247,1.7788838910293712,False,False,0.4434683192612261,-27.27542213262384,STOP,0.08950578404882466
LONG,1745418480000,1745421480000,150.84500000000003,149.0750777604104,14.116372351360921,-24.98488136700169,1.6885164210526298,False,False,0.4208798611948074,-27.09427764924913,STOP,0.08522690806742761
LONG,1747178580000,1747182660000,184.34,182.26402491853932,12.002622717102431,-24.91714567287857,1.7551004899328024,False,False,0.4375292651995567,-27.109775428010927,STOP,0.08879682692062757
LONG,1747592640000,1747596660000,170.20499999999998,168.75700970274366,17.16128297364528,-24.849371234308546,2.321839312082851,False,False,0.5792173594589972,-27.750427905850394,STOP,0.1175456771516405
LONG,1747840200000,1747841880000,172.985,171.3388931958917,15.053698279296702,-24.779995164543916,2.068383200376586,False,False,0.5158568003359193,-27.36423516525642,STOP,0.10508734886962874
LONG,1749513120000,1749521220000,161.0501,159.5491054698815,16.463474103853166,-24.711584576630777,2.106328369872392,False,False,0.5253465132392664,-27.343259459742438,STOP,0.10729559419999223
LONG,1750084080000,1750104420000,156.83005,156.83005,18.706603035377846,14.785935856788853,1.6458613812176948,True,False,0.23470059914947675,12.905373876421681,STOP,0.11904924454361593
LONG,1752801540000,1752804360000,180.65505,179.06809597168325,15.548963248069278,-24.675489862672475,2.232393692504891,False,False,0.556864648633089,-27.46474820381045,STOP,0.11383760762850724
LONG,1752846120000,1752848280000,181.2701,179.1251383326533,11.471919692905898,-24.60682799216295,1.6488487271447194,False,False,0.4109818403865717,-26.66665855969424,STOP,0.08450971537604637
LONG,1752856440000,1752869220000,177.8401,176.1143420400531,14.219932293702724,-24.540161345763714,2.008375248076799,False,False,0.5008668039519116,-27.049403397792425,STOP,0.10305043008781493
LONG,1753191840000,1753192320000,201.53005000000002,199.22596809135683,10.621383617251913,-24.472537837269233,1.6977388544608056,False,False,0.4232110867233379,-26.593487778453376,STOP,0.08746653026700603
LONG,1753193880000,1753199760000,199.36005,201.87703745532997,9.696533872721886,27.456810882550986,0.896182405162143,True,True,0.05872522595431057,26.50190325143453,STOP,0.07920581788273738
LONG,1755093240000,1755094200000,203.01,200.53901586187033,9.903871294971257,-24.472308875951686,1.5937845439481206,False,False,0.39722252054323265,-26.46331594044304,STOP,0.08215754883544582
LONG,1756865100000,1756953120000,210.89999999999998,207.47467813801762,7.125213795814178,-24.406150586100576,1.1875223812781075,False,False,0.29566028779022185,-25.889333255168907,STOP,0.06157085625756195
LONG,1757427360000,1757428260000,217.05505,215.21718207217415,13.24438327935678,-24.341427252962653,2.2852033635841824,False,False,0.5700837695333975,-27.19671438608023,STOP,0.11810154947138755
LONG,1757471580000,1757493300000,219.0201,220.86806392148327,13.135232341286478,27.30761490037213,1.3302826835275217,True,True,0.08703460009136389,25.890297616753244,STOP,0.11851968399047802
LONG,1760287860000,1760291400000,193.2201,193.2201,10.52811497852689,14.602896726623603,1.1420968995643044,True,False,0.1627394743169971,13.298060352742302,STOP,0.08358246176953453
LONG,1760401560000,1760403960000,209.79005,207.91825830474193,13.020362481392926,-24.371406361921196,2.1706111529744843,False,False,0.541434217925525,-27.083451732821203,STOP,0.11207980595889663
LONG,1760477580000,1760487060000,199.96005,201.73694766143936,13.677601282283247,27.341659949162782,1.2650145185450818,True,True,0.0827783260205403,25.993867104597157,STOP,0.1125332394427396
LONG,1760507220000,1760509380000,204.44004999999999,202.69523710467564,13.966358493596948,-24.368682400350636,2.269605213558897,False,False,0.5661828692697067,-27.20447048317924,STOP,0.11717018515156981
LONG,1761309180000,1761313140000,193.94004999999999,192.30090039761336,14.82516982510967,-24.30067122414269,2.2855749389777227,False,False,0.5701787011832236,-27.156424864303638,STOP,0.11831747981857217
LONG,1764690840000,1764721200000,137.86,137.86,9.007709895382689,14.539668097189159,0.6983175498788141,True,False,0.0993442308941966,13.742006316416148,STOP,0.051244755157135634
LONG,1764773280000,1764778320000,141.825,139.89881586054474,12.59855414687201,-24.267135177772968,1.4148716723974344,False,False,0.3525045613404699,-26.034511411510874,STOP,0.0736300320903433
LONG,1765298400000,1765312440000,142.64,139.87008525133965,8.737470678817614,-24.20204889924419,0.982529024761689,False,False,0.24442215374546006,-25.42900007775134,STOP,0.05149616971749304
LONG,1765398000000,1765400040000,141.195,137.6610789839111,6.830508177504384,-24.13847639904981,0.7570637958587552,False,False,0.18805902514473632,-25.0835992200533,STOP,0.03995420366136677
LONG,1767624480000,1767625620000,134.24,134.24,20.960058039820435,14.445460440599808,1.5785488791967972,True,False,0.22509425530123958,12.641817306101771,STOP,0.11686764307037897
LONG,1768235580000,1768239060000,143.515,142.0217082016068,16.143778443171627,-24.107371944264926,1.8390350674508615,False,False,0.4585533982655021,-26.40496040998129,STOP,0.0961064677073999
LONG,1768403700000,1768412160000,147.185,145.95306281117007,19.51508547775391,-24.041359543239974,2.283437469108623,False,False,0.5696572992999939,-26.89445431164859,STOP,0.11947443533204262
LONG,1770398160000,1770399300000,86.85,87.70127057315398,28.16275361033099,26.970888833393456,1.1319627946574597,True,True,0.07409727823394117,25.764828760502052,STOP,0.10202396598559514
LONG,1770994380000,1770997620000,81.67,83.00035378329665,18.069280353226134,27.043352414282342,0.6856813207776883,True,True,0.044992699857820215,26.312678393646834,STOP,0.06138968522915766
LONG,1771547160000,1771585260000,83.10499999999999,83.94380573820438,28.73647148259364,27.117356822264558,1.105416183173008,True,True,0.07236746339208872,25.93957317569946,STOP,0.09907538326800339
LONG,1772131320000,1772138220000,85.285,86.05595958690287,31.349459191990384,27.190311871821162,1.2367619808477552,True,True,0.08093423379891558,25.87261565717449,STOP,0.11062188141742897
LONG,1772603340000,1772613960000,85.69,88.52825730104723,25.614852788526413,34.53323289758549,0.8848813407590483,True,True,0.0,33.64835155682644,TP3,0.09057318372973037
LONG,1773026400000,1773040620000,83.99000000000001,82.54888407982013,16.87440141753834,-24.317968526320477,1.119233998931444,False,False,0.27859260130654495,-25.71579512655847,STOP,0.05828122417072198
LONG,1773324540000,1773325860000,87.09,86.2919049698344,30.389462559955607,-24.25367903850408,2.1027424280541247,False,False,0.524472923061606,-26.88089438961981,STOP,0.10912234346570178
LONG,1779569160000,1779632160000,86.305,84.70112336973733,15.080010735344953,-24.186476802530034,1.026672375129639,False,False,0.2554587699422833,-25.468607947601956,STOP,0.05381024847644633
LONG,1780980120000,1781011140000,67.08,65.81433127226444,19.05933579145925,-24.122805282661027,1.0083265127432726,False,False,0.25087548792168507,-25.382007283325986,STOP,0.052999650327155194
LONG,1782869040000,1782887820000,73.14,74.0801081312556,25.592109529272225,27.06676904750935,0.8678880846720154,True,True,0.05687598723706271,26.142004975600273,STOP,0.0777995611018862
